JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459849.972899,10.750,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.289,Z,-13.911,11.191,,GP AND,RASC,STD,,,,
2459849.973545,10.779,0.005,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.292,Z,-13.903,11.186,,GP AND,RASC,STD,,,,
2459849.974837,10.823,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.299,Z,-13.898,11.185,,GP AND,RASC,STD,,,,
2459849.975485,10.820,0.005,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.302,Z,-13.918,11.184,,GP AND,RASC,STD,,,,
2459849.976134,10.843,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.306,Z,-13.896,11.205,,GP AND,RASC,STD,,,,
2459849.996811,10.955,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.438,Z,-13.900,11.198,,GP AND,RASC,STD,,,,
2459849.997458,10.955,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.443,Z,-13.895,11.198,,GP AND,RASC,STD,,,,
2459849.998107,10.951,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.448,Z,-13.917,11.192,,GP AND,RASC,STD,,,,
2459849.998752,10.959,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.453,Z,-13.900,11.201,,GP AND,RASC,STD,,,,
2459849.999398,10.967,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.458,Z,-13.897,11.202,,GP AND,RASC,STD,,,,
2459850.000044,10.956,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.463,Z,-13.896,11.192,,GP AND,RASC,STD,,,,
2459850.000690,10.956,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.468,Z,-13.914,11.205,,GP AND,RASC,STD,,,,
2459850.001339,10.962,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.473,Z,-13.902,11.194,,GP AND,RASC,STD,,,,
2459850.001986,10.959,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.479,Z,-13.885,11.203,,GP AND,RASC,STD,,,,
2459850.002633,10.982,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.484,Z,-13.881,11.209,,GP AND,RASC,STD,,,,
2459850.003280,10.973,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.489,Z,-13.925,11.201,,GP AND,RASC,STD,,,,
2459850.003926,10.965,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.495,Z,-13.907,11.201,,GP AND,RASC,STD,,,,
2459850.004572,10.968,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.500,Z,-13.897,11.209,,GP AND,RASC,STD,,,,
2459850.005217,10.965,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.505,Z,-13.922,11.204,,GP AND,RASC,STD,,,,
2459850.005864,10.964,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.511,Z,-13.911,11.205,,GP AND,RASC,STD,,,,
2459850.006509,10.958,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.517,Z,-13.904,11.199,,GP AND,RASC,STD,,,,
2459850.007154,10.961,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.522,Z,-13.889,11.200,,GP AND,RASC,STD,,,,
2459850.007800,10.966,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.528,Z,-13.911,11.206,,GP AND,RASC,STD,,,,
2459850.008445,10.953,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.534,Z,-13.681,11.202,,GP AND,RASC,STD,,,,
2459850.009091,10.951,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.540,Z,-13.812,11.203,,GP AND,RASC,STD,,,,
2459850.009738,10.970,0.005,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.545,Z,-13.870,11.231,,GP AND,RASC,STD,,,,
2459850.010384,10.964,0.009,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.551,Z,-13.611,11.210,,GP AND,RASC,STD,,,,
2459850.011030,10.980,0.028,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.557,Z,-13.465,11.144,,GP AND,RASC,STD,,,,
2459850.011677,10.978,0.057,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.563,Z,-13.104,11.111,,GP AND,RASC,STD,,,,
2459850.012323,10.980,0.028,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.570,Z,-12.553,11.110,,GP AND,RASC,STD,,,,
2459850.012970,10.952,0.009,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.576,Z,-13.168,11.201,,GP AND,RASC,STD,,,,
2459850.014910,10.901,0.010,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.595,Z,-13.684,11.217,,GP AND,RASC,STD,,,,
2459850.015556,10.913,0.028,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.601,Z,-13.760,11.189,,GP AND,RASC,STD,,,,
2459850.018140,10.832,0.005,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.628,Z,-13.821,11.173,,GP AND,RASC,STD,,,,
2459850.018787,10.756,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.635,Z,-13.746,11.172,,GP AND,RASC,STD,,,,
2459850.019432,10.726,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.642,Z,-13.811,11.203,,GP AND,RASC,STD,,,,
2459850.020077,10.709,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.648,Z,-12.956,11.200,,GP AND,RASC,STD,,,,
2459850.020723,10.662,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.656,Z,-12.177,11.204,,GP AND,RASC,STD,,,,
2459850.021369,10.635,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.663,Z,-12.932,11.208,,GP AND,RASC,STD,,,,
2459850.022014,10.614,0.005,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.670,Z,-11.634,11.237,,GP AND,RASC,STD,,,,
2459850.025244,10.519,0.006,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.707,Z,-10.487,11.216,,GP AND,RASC,STD,,,,
2459850.025889,10.474,0.004,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.715,Z,-10.746,11.182,,GP AND,RASC,STD,,,,
2459850.026537,10.403,0.006,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.723,Z,-11.984,11.232,,GP AND,RASC,STD,,,,
2459850.027831,10.378,0.015,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.738,Z,-12.581,11.232,,GP AND,RASC,STD,,,,
2459853.864494,10.936,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.036,Z,-11.852,11.190,,GP AND,RASC,STD,,,,
2459853.865140,10.928,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.037,Z,-9.971,11.183,,GP AND,RASC,STD,,,,
2459853.865790,10.927,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.037,Z,-11.872,11.190,,GP AND,RASC,STD,,,,
2459853.866436,10.922,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.038,Z,-12.549,11.192,,GP AND,RASC,STD,,,,
2459853.867085,10.904,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.038,Z,-13.374,11.190,,GP AND,RASC,STD,,,,
2459853.867731,10.900,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.039,Z,-13.777,11.185,,GP AND,RASC,STD,,,,
2459853.868376,10.888,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.039,Z,-13.882,11.180,,GP AND,RASC,STD,,,,
2459853.869022,10.881,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.040,Z,-13.874,11.183,,GP AND,RASC,STD,,,,
2459853.869668,10.868,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.040,Z,-13.680,11.185,,GP AND,RASC,STD,,,,
2459853.870314,10.861,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.041,Z,-13.856,11.192,,GP AND,RASC,STD,,,,
2459853.870961,10.845,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.041,Z,-13.772,11.192,,GP AND,RASC,STD,,,,
2459853.871607,10.829,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.042,Z,-13.045,11.187,,GP AND,RASC,STD,,,,
2459853.872253,10.808,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.043,Z,-13.663,11.186,,GP AND,RASC,STD,,,,
2459853.872900,10.791,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.043,Z,-13.796,11.186,,GP AND,RASC,STD,,,,
2459853.873546,10.767,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.044,Z,-13.804,11.188,,GP AND,RASC,STD,,,,
2459853.874193,10.744,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.044,Z,-13.661,11.190,,GP AND,RASC,STD,,,,
2459853.874839,10.716,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.045,Z,-13.258,11.191,,GP AND,RASC,STD,,,,
2459853.875488,10.683,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.046,Z,-13.415,11.188,,GP AND,RASC,STD,,,,
2459853.876133,10.657,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.046,Z,-13.299,11.191,,GP AND,RASC,STD,,,,
2459853.876778,10.621,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.047,Z,-12.891,11.193,,GP AND,RASC,STD,,,,
2459853.877425,10.590,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.048,Z,-13.504,11.186,,GP AND,RASC,STD,,,,
2459853.878071,10.558,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.048,Z,-13.136,11.191,,GP AND,RASC,STD,,,,
2459853.878720,10.528,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.049,Z,-13.392,11.187,,GP AND,RASC,STD,,,,
2459853.879365,10.504,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.050,Z,-13.815,11.187,,GP AND,RASC,STD,,,,
2459853.880010,10.486,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.051,Z,-13.610,11.188,,GP AND,RASC,STD,,,,
2459853.880655,10.462,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.051,Z,-13.465,11.183,,GP AND,RASC,STD,,,,
2459853.881301,10.446,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.052,Z,-12.469,11.192,,GP AND,RASC,STD,,,,
2459853.881948,10.430,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.053,Z,-13.270,11.188,,GP AND,RASC,STD,,,,
2459853.882595,10.422,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.054,Z,-11.444,11.189,,GP AND,RASC,STD,,,,
2459853.883243,10.418,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.054,Z,-12.472,11.187,,GP AND,RASC,STD,,,,
2459853.883889,10.413,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.055,Z,-13.130,11.186,,GP AND,RASC,STD,,,,
2459853.884534,10.419,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.056,Z,-12.577,11.186,,GP AND,RASC,STD,,,,
2459853.885183,10.413,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.057,Z,-13.508,11.190,,GP AND,RASC,STD,,,,
2459853.885829,10.421,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.058,Z,-13.687,11.192,,GP AND,RASC,STD,,,,
2459853.886475,10.419,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.059,Z,-12.960,11.182,,GP AND,RASC,STD,,,,
2459853.887121,10.429,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.060,Z,-12.017,11.191,,GP AND,RASC,STD,,,,
2459853.887767,10.435,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.061,Z,-10.343,11.193,,GP AND,RASC,STD,,,,
2459853.888412,10.439,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.062,Z,-9.672,11.193,,GP AND,RASC,STD,,,,
2459853.889058,10.448,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.062,Z,-10.325,11.184,,GP AND,RASC,STD,,,,
2459853.889704,10.459,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.063,Z,-10.158,11.191,,GP AND,RASC,STD,,,,
2459853.890350,10.475,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.064,Z,-12.088,11.198,,GP AND,RASC,STD,,,,
2459853.890995,10.480,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.065,Z,-13.459,11.189,,GP AND,RASC,STD,,,,
2459853.891641,10.496,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.066,Z,-13.602,11.194,,GP AND,RASC,STD,,,,
2459853.892286,10.506,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.067,Z,-13.755,11.187,,GP AND,RASC,STD,,,,
2459853.892931,10.518,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.068,Z,-11.476,11.189,,GP AND,RASC,STD,,,,
2459853.893577,10.530,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.070,Z,-12.861,11.189,,GP AND,RASC,STD,,,,
2459853.894226,10.540,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.071,Z,-13.492,11.183,,GP AND,RASC,STD,,,,
2459853.894873,10.558,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.072,Z,-13.140,11.188,,GP AND,RASC,STD,,,,
2459853.895519,10.573,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.073,Z,-13.838,11.191,,GP AND,RASC,STD,,,,
2459853.896166,10.586,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.074,Z,-12.808,11.190,,GP AND,RASC,STD,,,,
2459853.896811,10.595,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.075,Z,-13.511,11.185,,GP AND,RASC,STD,,,,
2459853.897456,10.610,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.076,Z,-13.064,11.195,,GP AND,RASC,STD,,,,
2459853.898102,10.620,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.077,Z,-12.521,11.184,,GP AND,RASC,STD,,,,
2459853.898748,10.628,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.078,Z,-13.205,11.184,,GP AND,RASC,STD,,,,
2459853.899393,10.641,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.080,Z,-13.851,11.192,,GP AND,RASC,STD,,,,
2459853.900038,10.653,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.081,Z,-13.840,11.179,,GP AND,RASC,STD,,,,
2459853.900684,10.666,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.082,Z,-13.835,11.187,,GP AND,RASC,STD,,,,
2459853.901330,10.678,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.083,Z,-13.829,11.195,,GP AND,RASC,STD,,,,
2459853.901975,10.693,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.085,Z,-13.846,11.193,,GP AND,RASC,STD,,,,
2459853.902621,10.707,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.086,Z,-13.839,11.202,,GP AND,RASC,STD,,,,
2459853.903267,10.716,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.087,Z,-13.852,11.188,,GP AND,RASC,STD,,,,
2459853.903913,10.729,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.088,Z,-13.870,11.190,,GP AND,RASC,STD,,,,
2459853.904559,10.728,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.090,Z,-13.858,11.192,,GP AND,RASC,STD,,,,
2459853.905206,10.738,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.091,Z,-13.809,11.188,,GP AND,RASC,STD,,,,
2459853.905852,10.747,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.092,Z,-13.838,11.194,,GP AND,RASC,STD,,,,
2459853.906497,10.762,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.094,Z,-13.850,11.191,,GP AND,RASC,STD,,,,
2459853.907143,10.769,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.095,Z,-13.827,11.191,,GP AND,RASC,STD,,,,
2459853.907788,10.772,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.097,Z,-13.825,11.187,,GP AND,RASC,STD,,,,
2459853.908434,10.788,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.098,Z,-13.846,11.194,,GP AND,RASC,STD,,,,
2459853.909079,10.790,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.100,Z,-13.824,11.187,,GP AND,RASC,STD,,,,
2459853.909725,10.796,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.101,Z,-13.820,11.189,,GP AND,RASC,STD,,,,
2459853.910370,10.804,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.102,Z,-13.830,11.190,,GP AND,RASC,STD,,,,
2459853.911016,10.814,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.104,Z,-13.839,11.188,,GP AND,RASC,STD,,,,
2459853.911662,10.816,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.105,Z,-13.839,11.190,,GP AND,RASC,STD,,,,
2459853.912309,10.821,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.107,Z,-13.262,11.189,,GP AND,RASC,STD,,,,
2459853.912956,10.828,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.109,Z,-12.292,11.188,,GP AND,RASC,STD,,,,
2459853.913604,10.829,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.110,Z,-10.689,11.191,,GP AND,RASC,STD,,,,
2459853.914251,10.840,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.112,Z,-9.890,11.190,,GP AND,RASC,STD,,,,
2459853.914897,10.844,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.113,Z,-10.672,11.189,,GP AND,RASC,STD,,,,
2459853.915544,10.846,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.115,Z,-12.069,11.193,,GP AND,RASC,STD,,,,
2459853.916190,10.864,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.117,Z,-11.765,11.190,,GP AND,RASC,STD,,,,
2459853.916835,10.862,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.118,Z,-12.428,11.192,,GP AND,RASC,STD,,,,
2459853.917481,10.858,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.120,Z,-11.935,11.185,,GP AND,RASC,STD,,,,
2459853.918126,10.873,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.122,Z,-10.626,11.190,,GP AND,RASC,STD,,,,
2459853.918772,10.875,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.123,Z,-10.059,11.189,,GP AND,RASC,STD,,,,
2459853.919418,10.874,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.125,Z,-12.986,11.186,,GP AND,RASC,STD,,,,
2459853.920066,10.881,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.127,Z,-13.410,11.183,,GP AND,RASC,STD,,,,
2459853.920715,10.889,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.128,Z,-13.808,11.191,,GP AND,RASC,STD,,,,
2459853.921362,10.886,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.130,Z,-13.670,11.182,,GP AND,RASC,STD,,,,
2459853.922007,10.897,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.132,Z,-13.741,11.186,,GP AND,RASC,STD,,,,
2459853.922653,10.897,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.134,Z,-13.789,11.187,,GP AND,RASC,STD,,,,
2459853.923299,10.911,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.136,Z,-13.189,11.190,,GP AND,RASC,STD,,,,
2459853.923947,10.911,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.138,Z,-12.456,11.190,,GP AND,RASC,STD,,,,
2459853.924592,10.908,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.140,Z,-10.610,11.181,,GP AND,RASC,STD,,,,
2459853.925238,10.922,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.141,Z,-12.792,11.187,,GP AND,RASC,STD,,,,
2459853.925884,10.923,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.143,Z,-10.264,11.195,,GP AND,RASC,STD,,,,
2459853.926529,10.924,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.145,Z,-12.596,11.190,,GP AND,RASC,STD,,,,
2459853.927174,10.919,0.003,,CV,WCR,,000-BMC-634,000-BMC-635,X27614IL,RASC REMOTE TELESCOPE,0,1.147,Z,-13.301,11.180,,GP AND,RASC,STD,,,,
