#TYPE=Extended
#OBSCODE=WJRA
#SOFTWARE=ASTAP, v2026.07.16
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#COMMENTS=CMAG ensemble using transformed Gaia magnitudes.
#
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90973,10.665,0.0084,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91044,10.570,0.0080,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91114,10.503,0.0078,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91185,10.460,0.0076,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.747,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91255,10.424,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91326,10.413,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91396,10.407,0.0074,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.731,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.91468,10.428,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92342,10.675,0.0085,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.734,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92413,10.700,0.0087,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92483,10.732,0.0087,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.732,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92581,10.766,0.0088,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92680,10.801,0.0090,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.735,1.051,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92750,10.818,0.0091,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.732,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92821,10.834,0.0092,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.730,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92891,10.861,0.0093,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.92962,10.879,0.0094,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.734,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93032,10.887,0.0095,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.735,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93115,10.912,0.0095,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93185,10.935,0.0096,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.725,1.054,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93256,10.937,0.0097,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.054,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93327,10.966,0.0098,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.054,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93397,10.982,0.0099,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.055,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93467,10.993,0.0099,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.055,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93538,10.995,0.0099,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.726,1.056,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93608,11.010,0.0100,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.732,1.056,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93679,11.015,0.0100,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.733,1.057,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93749,11.025,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.057,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93819,11.029,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.058,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93890,11.044,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.058,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.93960,11.045,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.059,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94031,11.051,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.060,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94101,11.054,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.734,1.060,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94171,11.063,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.061,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94242,11.067,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.062,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94312,11.069,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.733,1.062,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94382,11.080,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.735,1.063,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94451,11.082,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.757,1.064,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94523,11.080,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.065,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94594,11.096,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.733,1.065,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94664,11.094,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.066,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94735,11.096,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.725,1.067,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94806,11.102,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.734,1.068,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94876,11.106,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.069,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.94947,11.112,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.735,1.070,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95017,11.120,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.071,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95088,11.108,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.731,1.072,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95158,11.124,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.073,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95229,11.123,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.074,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95298,11.120,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.075,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.95368,11.118,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.076,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px

