JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459279.57851,10.891,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.132,Z,17.712,17.614,,YZ BOO,VVS,STD,,,,
2459279.57930,10.883,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.130,Z,17.717,17.623,,YZ BOO,VVS,STD,,,,
2459279.58010,10.895,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.128,Z,17.711,17.618,,YZ BOO,VVS,STD,,,,
2459279.58091,10.887,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.126,Z,17.714,17.617,,YZ BOO,VVS,STD,,,,
2459279.58171,10.893,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.125,Z,17.707,17.614,,YZ BOO,VVS,STD,,,,
2459279.58251,10.891,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.123,Z,17.711,17.616,,YZ BOO,VVS,STD,,,,
2459279.58332,10.897,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.121,Z,17.703,17.606,,YZ BOO,VVS,STD,,,,
2459279.58411,10.892,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.120,Z,17.706,17.606,,YZ BOO,VVS,STD,,,,
2459279.58494,10.886,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.118,Z,17.708,17.605,,YZ BOO,VVS,STD,,,,
2459279.58573,10.893,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.116,Z,17.705,17.613,,YZ BOO,VVS,STD,,,,
2459279.58653,10.890,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.115,Z,17.706,17.607,,YZ BOO,VVS,STD,,,,
2459279.58736,10.889,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.113,Z,17.707,17.602,,YZ BOO,VVS,STD,,,,
2459279.58817,10.896,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.111,Z,17.699,17.605,,YZ BOO,VVS,STD,,,,
2459279.58896,10.881,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.110,Z,17.708,17.608,,YZ BOO,VVS,STD,,,,
2459279.58976,10.878,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.108,Z,17.711,17.606,,YZ BOO,VVS,STD,,,,
2459279.59057,10.876,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.107,Z,17.709,17.611,,YZ BOO,VVS,STD,,,,
2459279.59136,10.877,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.105,Z,17.708,17.615,,YZ BOO,VVS,STD,,,,
2459279.59216,10.874,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.104,Z,17.710,17.618,,YZ BOO,VVS,STD,,,,
2459279.59296,10.870,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.102,Z,17.713,17.609,,YZ BOO,VVS,STD,,,,
2459279.59376,10.869,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.101,Z,17.703,17.608,,YZ BOO,VVS,STD,,,,
2459279.59455,10.859,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.099,Z,17.714,17.620,,YZ BOO,VVS,STD,,,,
2459279.59538,10.848,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.098,Z,17.717,17.615,,YZ BOO,VVS,STD,,,,
2459279.59617,10.846,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.096,Z,17.709,17.609,,YZ BOO,VVS,STD,,,,
2459279.59698,10.837,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.095,Z,17.718,17.619,,YZ BOO,VVS,STD,,,,
2459279.59780,10.831,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.094,Z,17.716,17.622,,YZ BOO,VVS,STD,,,,
2459279.59862,10.820,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.092,Z,17.728,17.634,,YZ BOO,VVS,STD,,,,
2459279.59943,10.802,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.091,Z,17.734,17.638,,YZ BOO,VVS,STD,,,,
2459279.60023,10.797,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.090,Z,17.744,17.645,,YZ BOO,VVS,STD,,,,
2459279.60102,10.786,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.088,Z,17.754,17.661,,YZ BOO,VVS,STD,,,,
2459279.60183,10.778,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.087,Z,17.757,17.667,,YZ BOO,VVS,STD,,,,
2459279.60263,10.764,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.086,Z,17.782,17.687,,YZ BOO,VVS,STD,,,,
2459279.60345,10.746,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.084,Z,17.765,17.670,,YZ BOO,VVS,STD,,,,
2459279.60425,10.735,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.083,Z,17.746,17.657,,YZ BOO,VVS,STD,,,,
2459279.60506,10.723,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.082,Z,17.739,17.647,,YZ BOO,VVS,STD,,,,
2459279.60587,10.698,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.081,Z,17.751,17.655,,YZ BOO,VVS,STD,,,,
2459279.60667,10.686,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.079,Z,17.766,17.671,,YZ BOO,VVS,STD,,,,
2459279.60749,10.665,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.078,Z,17.767,17.673,,YZ BOO,VVS,STD,,,,
2459279.60830,10.646,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.077,Z,17.768,17.670,,YZ BOO,VVS,STD,,,,
2459279.60911,10.631,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.076,Z,17.759,17.666,,YZ BOO,VVS,STD,,,,
2459279.60991,10.610,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.075,Z,17.749,17.655,,YZ BOO,VVS,STD,,,,
2459279.61072,10.591,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.074,Z,17.754,17.659,,YZ BOO,VVS,STD,,,,
2459279.61153,10.564,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.073,Z,17.756,17.658,,YZ BOO,VVS,STD,,,,
2459279.61234,10.559,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.072,Z,17.747,17.654,,YZ BOO,VVS,STD,,,,
2459279.61315,10.536,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.070,Z,17.794,17.692,,YZ BOO,VVS,STD,,,,
2459279.61395,10.528,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.069,Z,17.783,17.681,,YZ BOO,VVS,STD,,,,
2459279.61475,10.513,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.068,Z,17.759,17.664,,YZ BOO,VVS,STD,,,,
2459279.61556,10.513,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.067,Z,17.769,17.681,,YZ BOO,VVS,STD,,,,
2459279.61637,10.501,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.066,Z,17.759,17.663,,YZ BOO,VVS,STD,,,,
2459279.61718,10.494,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.065,Z,17.781,17.688,,YZ BOO,VVS,STD,,,,
2459279.61800,10.491,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.064,Z,17.793,17.693,,YZ BOO,VVS,STD,,,,
2459279.61879,10.495,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.063,Z,17.793,17.702,,YZ BOO,VVS,STD,,,,
2459279.61960,10.495,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.062,Z,17.775,17.679,,YZ BOO,VVS,STD,,,,
2459279.62042,10.492,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.061,Z,17.763,17.666,,YZ BOO,VVS,STD,,,,
2459279.62122,10.501,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.061,Z,17.775,17.683,,YZ BOO,VVS,STD,,,,
2459279.62203,10.502,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.060,Z,17.753,17.668,,YZ BOO,VVS,STD,,,,
2459279.62282,10.505,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.059,Z,17.753,17.656,,YZ BOO,VVS,STD,,,,
2459279.62362,10.514,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.058,Z,17.785,17.693,,YZ BOO,VVS,STD,,,,
2459279.62444,10.515,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.057,Z,17.775,17.680,,YZ BOO,VVS,STD,,,,
2459279.62525,10.521,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.056,Z,17.773,17.679,,YZ BOO,VVS,STD,,,,
2459279.62606,10.526,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.055,Z,17.790,17.689,,YZ BOO,VVS,STD,,,,
2459279.62686,10.539,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.055,Z,17.781,17.687,,YZ BOO,VVS,STD,,,,
2459279.62766,10.533,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.054,Z,17.774,17.673,,YZ BOO,VVS,STD,,,,
2459279.62848,10.545,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.053,Z,17.764,17.671,,YZ BOO,VVS,STD,,,,
2459279.62928,10.552,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.052,Z,17.772,17.673,,YZ BOO,VVS,STD,,,,
2459279.63008,10.562,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.052,Z,17.766,17.671,,YZ BOO,VVS,STD,,,,
2459279.63089,10.562,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.051,Z,17.768,17.670,,YZ BOO,VVS,STD,,,,
2459279.63168,10.568,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.050,Z,17.756,17.656,,YZ BOO,VVS,STD,,,,
2459279.63249,10.580,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.049,Z,17.742,17.644,,YZ BOO,VVS,STD,,,,
2459279.63329,10.591,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.049,Z,17.733,17.647,,YZ BOO,VVS,STD,,,,
2459279.63411,10.592,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.048,Z,17.736,17.644,,YZ BOO,VVS,STD,,,,
2459279.63491,10.601,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.047,Z,17.720,17.628,,YZ BOO,VVS,STD,,,,
2459279.63571,10.602,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.047,Z,17.731,17.634,,YZ BOO,VVS,STD,,,,
2459279.63652,10.612,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.046,Z,17.715,17.620,,YZ BOO,VVS,STD,,,,
2459279.63734,10.620,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.045,Z,17.739,17.640,,YZ BOO,VVS,STD,,,,
2459279.63814,10.638,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.045,Z,17.702,17.618,,YZ BOO,VVS,STD,,,,
2459279.63895,10.634,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.044,Z,17.718,17.626,,YZ BOO,VVS,STD,,,,
2459279.63975,10.638,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.044,Z,17.713,17.617,,YZ BOO,VVS,STD,,,,
2459279.64055,10.654,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.043,Z,17.725,17.627,,YZ BOO,VVS,STD,,,,
2459279.64136,10.657,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.043,Z,17.710,17.619,,YZ BOO,VVS,STD,,,,
2459279.64217,10.661,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.042,Z,17.703,17.608,,YZ BOO,VVS,STD,,,,
2459279.64299,10.663,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.042,Z,17.707,17.614,,YZ BOO,VVS,STD,,,,
2459279.64381,10.672,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.041,Z,17.707,17.610,,YZ BOO,VVS,STD,,,,
2459279.64462,10.676,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.041,Z,17.708,17.612,,YZ BOO,VVS,STD,,,,
2459279.64542,10.684,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.040,Z,17.715,17.617,,YZ BOO,VVS,STD,,,,
2459279.64622,10.692,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.040,Z,17.714,17.624,,YZ BOO,VVS,STD,,,,
2459279.64703,10.701,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.039,Z,17.722,17.629,,YZ BOO,VVS,STD,,,,
2459279.64783,10.705,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.039,Z,17.716,17.616,,YZ BOO,VVS,STD,,,,
2459279.64865,10.710,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.038,Z,17.707,17.613,,YZ BOO,VVS,STD,,,,
2459279.64946,10.716,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.038,Z,17.702,17.608,,YZ BOO,VVS,STD,,,,
2459279.65026,10.721,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.038,Z,17.704,17.605,,YZ BOO,VVS,STD,,,,
2459279.65108,10.728,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.037,Z,17.701,17.606,,YZ BOO,VVS,STD,,,,
2459279.65188,10.729,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.037,Z,17.705,17.603,,YZ BOO,VVS,STD,,,,
2459279.65267,10.737,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.037,Z,17.702,17.609,,YZ BOO,VVS,STD,,,,
2459279.65429,10.749,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.036,Z,17.705,17.617,,YZ BOO,VVS,STD,,,,
2459279.65511,10.758,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.036,Z,17.725,17.632,,YZ BOO,VVS,STD,,,,
2459279.65592,10.762,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.035,Z,17.720,17.629,,YZ BOO,VVS,STD,,,,
2459279.65672,10.766,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.035,Z,17.713,17.623,,YZ BOO,VVS,STD,,,,
2459279.65754,10.770,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.035,Z,17.704,17.613,,YZ BOO,VVS,STD,,,,
2459279.65835,10.777,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.034,Z,17.702,17.613,,YZ BOO,VVS,STD,,,,
2459279.65916,10.775,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.034,Z,17.703,17.613,,YZ BOO,VVS,STD,,,,
2459279.65996,10.785,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.034,Z,17.703,17.613,,YZ BOO,VVS,STD,,,,
2459279.66078,10.787,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.034,Z,17.735,17.647,,YZ BOO,VVS,STD,,,,
2459279.66159,10.791,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.034,Z,17.727,17.632,,YZ BOO,VVS,STD,,,,
2459279.66241,10.796,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.722,17.628,,YZ BOO,VVS,STD,,,,
2459279.66321,10.808,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.716,17.631,,YZ BOO,VVS,STD,,,,
2459279.66402,10.807,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.720,17.630,,YZ BOO,VVS,STD,,,,
2459279.66481,10.812,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.711,17.624,,YZ BOO,VVS,STD,,,,
2459279.66563,10.818,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.709,17.621,,YZ BOO,VVS,STD,,,,
2459279.66644,10.819,0.005,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.033,Z,17.708,17.623,,YZ BOO,VVS,STD,,,,
2459323.32002,10.840,0.010,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.914,Z,18.610,18.602,,YZ BOO,VVS,STD,,,,
2459323.32203,10.758,0.010,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.891,Z,18.664,18.627,,YZ BOO,VVS,STD,,,,
2459323.32411,10.742,0.009,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.868,Z,18.450,18.444,,YZ BOO,VVS,STD,,,,
2459323.32612,10.690,0.009,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.847,Z,18.523,18.488,,YZ BOO,VVS,STD,,,,
2459323.32814,10.658,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.826,Z,18.481,18.474,,YZ BOO,VVS,STD,,,,
2459323.33017,10.616,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.805,Z,18.363,18.366,,YZ BOO,VVS,STD,,,,
2459323.33219,10.598,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.785,Z,18.239,18.246,,YZ BOO,VVS,STD,,,,
2459323.33420,10.556,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.765,Z,18.254,18.238,,YZ BOO,VVS,STD,,,,
2459323.33621,10.566,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.746,Z,18.289,18.250,,YZ BOO,VVS,STD,,,,
2459323.33823,10.572,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.727,Z,18.508,18.494,,YZ BOO,VVS,STD,,,,
2459323.34027,10.568,0.009,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.709,Z,18.911,18.849,,YZ BOO,VVS,STD,,,,
2459323.34230,10.576,0.009,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.691,Z,18.822,18.824,,YZ BOO,VVS,STD,,,,
2459323.34432,10.605,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.674,Z,18.494,18.459,,YZ BOO,VVS,STD,,,,
2459323.34635,10.600,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.657,Z,18.233,18.201,,YZ BOO,VVS,STD,,,,
2459323.34837,10.621,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.640,Z,18.175,18.132,,YZ BOO,VVS,STD,,,,
2459323.35041,10.644,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.624,Z,18.161,18.126,,YZ BOO,VVS,STD,,,,
2459323.35246,10.665,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.608,Z,18.139,18.110,,YZ BOO,VVS,STD,,,,
2459323.35450,10.681,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.592,Z,18.190,18.155,,YZ BOO,VVS,STD,,,,
2459323.35652,10.692,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.577,Z,18.455,18.443,,YZ BOO,VVS,STD,,,,
2459323.35855,10.697,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.562,Z,18.293,18.270,,YZ BOO,VVS,STD,,,,
2459323.36057,10.718,0.008,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.548,Z,18.611,18.572,,YZ BOO,VVS,STD,,,,
2459323.36260,10.720,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.533,Z,18.374,18.350,,YZ BOO,VVS,STD,,,,
2459323.36462,10.751,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.520,Z,18.149,18.113,,YZ BOO,VVS,STD,,,,
2459323.36665,10.748,0.007,,CV,HMB,,TYC 2569 1184,TYC 2569 1050,,STANDARD MAG: C = 11.600  K = 11.372,0,1.506,Z,18.124,18.092,,YZ BOO,VVS,STD,,,,
